Time;Channel;Count
2021-04-15 09:42:17.879433;Switch_on;1
2021-04-15 09:42:17.889719;sixty;1
2021-04-15 09:42:17.892576;Switch_on;1
2021-04-15 09:42:17.902884;sixty;1
2021-04-15 09:42:17.905700;Switch_on;1
2021-04-15 09:42:17.915995;sixty;1
2021-04-15 09:42:17.918781;Switch_on;1
2021-04-15 09:42:17.929069;sixty;1
2021-04-15 09:42:17.931912;Switch_on;1
2021-04-15 09:42:17.942217;sixty;1
2021-04-15 09:42:17.945004;Switch_on;1
2021-04-15 09:42:17.955291;sixty;1
2021-04-15 09:42:17.958087;Switch_on;1
2021-04-15 09:42:17.968371;sixty;1
2021-04-15 09:42:17.971216;Switch_on;1
2021-04-15 09:42:17.981517;sixty;1
2021-04-15 09:42:17.984303;Switch_on;1
2021-04-15 09:42:17.994594;sixty;1
2021-04-15 09:42:17.997372;Switch_on;1
2021-04-15 09:42:18.007740;sixty;1
2021-04-15 09:42:18.010940;Switch_on;1
2021-04-15 09:42:18.021316;sixty;1
2021-04-15 09:42:18.024167;Switch_on;1
2021-04-15 09:42:18.034553;sixty;1
2021-04-15 09:42:18.037758;Switch_on;1
2021-04-15 09:42:18.049239;sixty;1
2021-04-15 09:42:18.053786;Switch_on;1
2021-04-15 09:42:18.064437;sixty;1
2021-04-15 09:42:18.067850;Switch_on;1
2021-04-15 09:42:18.078873;sixty;1
2021-04-15 09:42:18.082932;Switch_on;1
2021-04-15 09:42:18.094522;sixty;1
2021-04-15 09:42:18.099891;Switch_on;1
2021-04-15 09:42:18.111376;sixty;1
2021-04-15 09:42:18.115296;Switch_on;1
2021-04-15 09:42:18.125963;sixty;1
2021-04-15 09:42:18.130129;Switch_on;1
2021-04-15 09:42:18.140768;sixty;1
2021-04-15 09:42:18.143709;Switch_on;1
2021-04-15 09:42:18.154172;sixty;1
2021-04-15 09:42:18.156733;Switch_on;1
2021-04-15 09:42:18.167028;sixty;1
2021-04-15 09:42:18.169332;Switch_on;1
2021-04-15 09:42:18.179590;sixty;1
2021-04-15 09:42:18.181949;Switch_on;1
2021-04-15 09:42:18.192219;sixty;1
2021-04-15 09:42:18.194495;Switch_on;1
2021-04-15 09:42:18.204886;sixty;1
2021-04-15 09:42:18.207430;Switch_on;1
2021-04-15 09:42:18.217716;sixty;1
2021-04-15 09:42:18.220299;Switch_on;1
2021-04-15 09:42:18.230585;sixty;1
2021-04-15 09:42:18.233099;Switch_on;1
2021-04-15 09:42:18.243366;sixty;1
2021-04-15 09:42:18.245901;Switch_on;1
2021-04-15 09:42:18.256344;sixty;1
2021-04-15 09:42:18.259147;Switch_on;1
2021-04-15 09:42:18.269445;sixty;1
2021-04-15 09:42:18.272074;Switch_on;1
2021-04-15 09:42:18.282366;sixty;1
2021-04-15 09:42:18.284905;Switch_on;1
2021-04-15 09:42:18.295174;sixty;1
2021-04-15 09:42:18.297687;Switch_on;1
2021-04-15 09:42:18.308103;sixty;1
2021-04-15 09:42:18.311033;Switch_on;1
2021-04-15 09:42:18.321366;sixty;1
2021-04-15 09:42:18.324196;Switch_on;1
2021-04-15 09:42:18.334492;sixty;1
2021-04-15 09:42:18.337347;Switch_on;1
2021-04-15 09:42:18.347677;sixty;1
2021-04-15 09:42:18.350801;Switch_on;1
2021-04-15 09:42:18.361177;sixty;1
2021-04-15 09:42:18.364044;Switch_on;1
2021-04-15 09:42:18.374345;sixty;1
2021-04-15 09:42:18.377184;Switch_on;1
2021-04-15 09:42:18.387564;sixty;1
2021-04-15 09:42:18.391066;Switch_on;1
2021-04-15 09:42:18.401464;sixty;1
2021-04-15 09:42:18.404373;Switch_on;1
2021-04-15 09:42:18.414738;sixty;1
2021-04-15 09:42:18.417776;Switch_on;1
2021-04-15 09:42:18.428204;sixty;1
2021-04-15 09:42:18.431332;Switch_on;1
2021-04-15 09:42:18.441687;sixty;1
2021-04-15 09:42:18.444570;Switch_on;1
2021-04-15 09:42:18.454914;sixty;1
2021-04-15 09:42:18.457975;Switch_on;1
2021-04-15 09:42:18.468343;sixty;1
2021-04-15 09:42:18.471535;Switch_on;1
2021-04-15 09:42:18.481898;sixty;1
2021-04-15 09:42:18.484739;Switch_on;1
2021-04-15 09:42:18.495037;sixty;1
2021-04-15 09:42:18.497889;Switch_on;1
2021-04-15 09:42:18.508190;sixty;1
2021-04-15 09:42:18.511158;Switch_on;1
2021-04-15 09:42:18.521482;sixty;1
2021-04-15 09:42:18.524306;Switch_on;1
2021-04-15 09:42:18.534596;sixty;1
2021-04-15 09:42:18.537410;Switch_on;1
2021-04-15 09:42:18.547734;sixty;1
2021-04-15 09:42:18.550866;Switch_on;1
2021-04-15 09:42:18.561246;sixty;1
2021-04-15 09:42:18.564117;Switch_on;1
2021-04-15 09:42:18.574416;sixty;1
2021-04-15 09:42:18.577235;Switch_on;1
2021-04-15 09:42:18.587526;sixty;1
2021-04-15 09:42:18.590449;Switch_on;1
2021-04-15 09:42:18.600761;sixty;1
2021-04-15 09:42:18.603587;Switch_on;1
2021-04-15 09:42:18.613881;sixty;1
2021-04-15 09:42:18.616717;Switch_on;1
2021-04-15 09:42:18.627012;sixty;1
2021-04-15 09:42:18.629849;Switch_on;1
2021-04-15 09:42:18.640524;sixty;1
2021-04-15 09:42:20.383590;radio nostalgia;1
2021-04-15 09:42:22.093391;Klassiek;1
2021-04-15 09:42:22.975211;Nederlands;1
2021-04-15 09:42:24.035367;Switch_on;1
2021-04-15 09:42:24.039694;Nederlands;1
2021-04-15 09:42:24.051296;Switch_on;1
2021-04-15 09:42:24.054364;Nederlands;1
2021-04-15 09:42:24.064768;Switch_on;1
2021-04-15 09:42:24.067569;Nederlands;1
2021-04-15 09:42:24.077938;Switch_on;1
2021-04-15 09:42:24.080902;Nederlands;1
2021-04-15 09:42:24.091401;Switch_on;1
2021-04-15 09:42:24.094518;Nederlands;1
2021-04-15 09:42:24.105014;Switch_on;1
2021-04-15 09:42:24.108114;Nederlands;1
2021-04-15 09:42:24.118578;Switch_on;1
2021-04-15 09:42:24.121261;Nederlands;1
2021-04-15 09:42:24.131815;Switch_on;1
2021-04-15 09:42:24.134399;Nederlands;1
2021-04-15 09:42:24.144878;Switch_on;1
2021-04-15 09:42:24.147393;Nederlands;1
2021-04-15 09:42:24.157830;Switch_on;1
2021-04-15 09:42:24.160402;Nederlands;1
2021-04-15 09:42:24.170761;Switch_on;1
2021-04-15 09:42:24.173018;Nederlands;1
2021-04-15 09:42:24.183326;Switch_on;1
2021-04-15 09:42:24.185553;Nederlands;1
2021-04-15 09:42:24.195897;Switch_on;1
2021-04-15 09:42:24.198423;Nederlands;1
2021-04-15 09:42:24.208953;Switch_on;1
2021-04-15 09:42:24.212245;Nederlands;1
2021-04-15 09:42:24.222820;Switch_on;1
2021-04-15 09:42:24.226054;Nederlands;1
2021-04-15 09:42:24.236463;Switch_on;1
2021-04-15 09:42:24.238974;Nederlands;1
2021-04-15 09:42:24.249309;Switch_on;1
2021-04-15 09:42:24.251852;Nederlands;1
2021-04-15 09:42:24.262219;Switch_on;1
2021-04-15 09:42:24.264715;Nederlands;1
2021-04-15 09:42:24.275049;Switch_on;1
2021-04-15 09:42:24.277524;Nederlands;1
2021-04-15 09:42:24.287855;Switch_on;1
2021-04-15 09:42:24.290677;Nederlands;1
2021-04-15 09:42:24.301082;Switch_on;1
2021-04-15 09:42:24.303596;Nederlands;1
2021-04-15 09:42:24.314179;Switch_on;1
2021-04-15 09:42:24.325643;Nederlands;1
2021-04-15 09:42:24.336501;Switch_on;1
2021-04-15 09:42:24.339925;Nederlands;1
2021-04-15 09:42:24.350714;Switch_on;1
2021-04-15 09:42:24.354663;Nederlands;1
2021-04-15 09:42:24.366216;Switch_on;1
2021-04-15 09:42:24.370957;Nederlands;1
2021-04-15 09:42:24.383309;Switch_on;1
2021-04-15 09:42:24.387994;Nederlands;1
2021-04-15 09:42:24.398710;Switch_on;1
2021-04-15 09:42:24.402193;Nederlands;1
2021-04-15 09:42:24.413264;Switch_on;1
2021-04-15 09:42:24.415727;Nederlands;1
2021-04-15 09:42:24.426678;Switch_on;1
2021-04-15 09:42:24.429221;Nederlands;1
2021-04-15 09:42:24.439738;Switch_on;1
2021-04-15 09:42:24.441697;Nederlands;1
2021-04-15 09:42:24.452078;Switch_on;1
2021-04-15 09:42:24.454226;Nederlands;1
2021-04-15 09:42:24.464661;Switch_on;1
2021-04-15 09:42:24.466601;Nederlands;1
2021-04-15 09:42:24.476999;Switch_on;1
2021-04-15 09:42:24.478943;Nederlands;1
2021-04-15 09:42:24.489352;Switch_on;1
2021-04-15 09:42:24.491360;Nederlands;1
2021-04-15 09:42:24.501784;Switch_on;1
2021-04-15 09:42:24.503715;Nederlands;1
2021-04-15 09:42:24.514123;Switch_on;1
2021-04-15 09:42:24.516071;Nederlands;1
2021-04-15 09:42:24.526475;Switch_on;1
2021-04-15 09:42:24.528490;Nederlands;1
2021-04-15 09:42:24.538963;Switch_on;1
2021-04-15 09:42:24.540971;Nederlands;1
2021-04-15 09:42:24.551404;Switch_on;1
2021-04-15 09:42:24.553348;Nederlands;1
2021-04-15 09:42:24.563744;Switch_on;1
2021-04-15 09:42:24.565679;Nederlands;1
2021-04-15 09:42:24.576082;Switch_on;1
2021-04-15 09:42:24.578043;Nederlands;1
2021-04-15 09:42:24.588454;Switch_on;1
2021-04-15 09:42:24.590503;Nederlands;1
2021-04-15 09:42:24.600934;Switch_on;1
2021-04-15 09:42:24.602876;Nederlands;1
2021-04-15 09:42:24.613275;Switch_on;1
2021-04-15 09:42:24.615225;Nederlands;1
2021-04-15 09:42:24.625634;Switch_on;1
2021-04-15 09:42:24.627630;Nederlands;1
2021-04-15 09:42:24.638092;Switch_on;1
2021-04-15 09:42:24.640026;Nederlands;1
2021-04-15 09:42:24.650337;Switch_on;1
2021-04-15 09:42:24.651971;Nederlands;1
2021-04-15 09:42:24.662213;Switch_on;1
2021-04-15 09:42:24.663835;Nederlands;1
2021-04-15 09:42:24.674073;Switch_on;1
2021-04-15 09:42:24.675705;Nederlands;1
2021-04-15 09:42:24.685948;Switch_on;1
2021-04-15 09:42:24.687559;Nederlands;1
2021-04-15 09:42:24.697795;Switch_on;1
2021-04-15 09:42:24.699418;Nederlands;1
2021-04-15 09:42:24.709657;Switch_on;1
2021-04-15 09:42:24.711340;Nederlands;1
2021-04-15 09:42:24.721597;Switch_on;1
2021-04-15 09:42:24.723225;Nederlands;1
2021-04-15 09:42:24.733480;Switch_on;1
2021-04-15 09:42:24.735200;Nederlands;1
2021-04-15 09:42:24.745452;Switch_on;1
2021-04-15 09:42:24.747067;Nederlands;1
2021-04-15 09:42:24.757303;Switch_on;1
2021-04-15 09:42:24.758936;Nederlands;1
2021-04-15 09:42:24.769179;Switch_on;1
2021-04-15 09:42:24.770858;Nederlands;1
2021-04-15 09:42:24.781115;Switch_on;1
2021-04-15 09:42:24.782733;Nederlands;1
2021-04-15 09:42:24.792971;Switch_on;1
2021-04-15 09:42:24.794588;Nederlands;1
2021-04-15 09:42:24.804827;Switch_on;1
2021-04-15 09:42:24.806438;Nederlands;1
2021-04-15 09:42:24.816674;Switch_on;1
2021-04-15 09:42:24.818299;Nederlands;1
2021-04-15 09:42:24.828557;Switch_on;1
2021-04-15 09:42:24.830342;Nederlands;1
2021-04-15 09:42:24.840615;Switch_on;1
2021-04-15 09:42:24.842243;Nederlands;1
2021-04-15 09:42:24.852522;Switch_on;1
2021-04-15 09:42:24.854143;Nederlands;1
2021-04-15 09:42:24.864381;Switch_on;1
2021-04-15 09:42:24.865987;Nederlands;1
2021-04-15 09:42:24.876220;Switch_on;1
2021-04-15 09:42:24.877845;Nederlands;1
2021-04-15 09:42:24.888086;Switch_on;1
2021-04-15 09:42:24.889711;Nederlands;1
2021-04-15 09:42:24.899951;Switch_on;1
2021-04-15 09:42:24.901612;Nederlands;1
2021-04-15 09:42:24.911862;Switch_on;1
2021-04-15 09:42:24.913483;Nederlands;1
2021-04-15 09:42:24.923722;Switch_on;1
2021-04-15 09:42:24.925334;Nederlands;1
2021-04-15 09:42:24.935590;Switch_on;1
2021-04-15 09:42:24.937326;Nederlands;1
2021-04-15 09:42:24.947585;Switch_on;1
2021-04-15 09:42:24.949201;Nederlands;1
2021-04-15 09:42:24.959437;Switch_on;1
2021-04-15 09:42:24.961102;Nederlands;1
2021-04-15 09:42:24.971352;Switch_on;1
2021-04-15 09:42:24.972970;Nederlands;1
2021-04-15 09:42:24.983209;Switch_on;1
2021-04-15 09:42:24.984818;Nederlands;1
2021-04-15 09:42:24.995056;Switch_on;1
2021-04-15 09:42:24.996675;Nederlands;1
2021-04-15 09:42:25.006913;Switch_on;1
2021-04-15 09:42:25.008520;Nederlands;1
2021-04-15 09:42:25.018754;Switch_on;1
2021-04-15 09:42:25.020405;Nederlands;1
2021-04-15 09:42:25.030672;Switch_on;1
2021-04-15 09:42:25.032398;Nederlands;1
2021-04-15 09:42:25.042655;Switch_on;1
2021-04-15 09:42:25.044269;Nederlands;1
2021-04-15 09:42:25.054503;Switch_on;1
2021-04-15 09:42:25.056121;Nederlands;1
2021-04-15 09:42:25.066358;Switch_on;1
2021-04-15 09:42:25.067972;Nederlands;1
2021-04-15 09:42:25.078207;Switch_on;1
2021-04-15 09:42:25.079826;Nederlands;1
2021-04-15 09:42:25.090064;Switch_on;1
2021-04-15 09:42:25.091735;Nederlands;1
2021-04-15 09:42:25.101998;Switch_on;1
2021-04-15 09:42:25.103616;Nederlands;1
2021-04-15 09:42:25.113853;Switch_on;1
2021-04-15 09:42:25.115469;Nederlands;1
2021-04-15 09:42:25.125767;Switch_on;1
2021-04-15 09:42:25.128658;Nederlands;1
2021-04-15 09:42:25.139051;Switch_on;1
2021-04-15 09:42:25.141929;Nederlands;1
2021-04-15 09:42:25.152314;Switch_on;1
2021-04-15 09:42:25.155120;Nederlands;1
2021-04-15 09:42:25.165488;Switch_on;1
2021-04-15 09:42:25.168281;Nederlands;1
2021-04-15 09:42:25.178642;Switch_on;1
2021-04-15 09:42:25.181503;Nederlands;1
2021-04-15 09:42:25.191884;Switch_on;1
2021-04-15 09:42:25.194687;Nederlands;1
2021-04-15 09:42:25.205056;Switch_on;1
2021-04-15 09:42:25.207848;Nederlands;1
2021-04-15 09:42:25.218252;Switch_on;1
2021-04-15 09:42:25.221122;Nederlands;1
2021-04-15 09:42:25.231510;Switch_on;1
2021-04-15 09:42:25.234348;Nederlands;1
2021-04-15 09:42:25.244724;Switch_on;1
2021-04-15 09:42:25.247534;Nederlands;1
2021-04-15 09:42:25.257899;Switch_on;1
2021-04-15 09:42:25.260764;Nederlands;1
2021-04-15 09:42:25.271145;Switch_on;1
2021-04-15 09:42:25.273947;Nederlands;1
2021-04-15 09:42:25.284313;Switch_on;1
2021-04-15 09:42:25.287103;Nederlands;1
2021-04-15 09:42:25.297464;Switch_on;1
2021-04-15 09:42:25.300320;Nederlands;1
2021-04-15 09:42:25.310716;Switch_on;1
2021-04-15 09:42:25.313522;Nederlands;1
2021-04-15 09:42:25.323890;Switch_on;1
2021-04-15 09:42:25.326687;Nederlands;1
2021-04-15 09:42:25.337052;Switch_on;1
2021-04-15 09:42:25.339865;Nederlands;1
2021-04-15 09:42:25.350319;Switch_on;1
2021-04-15 09:42:25.353124;Nederlands;1
2021-04-15 09:42:25.363494;Switch_on;1
2021-04-15 09:42:25.366291;Nederlands;1
2021-04-15 09:42:25.376653;Switch_on;1
2021-04-15 09:42:25.379453;Nederlands;1
2021-04-15 09:42:25.389820;Switch_on;1
2021-04-15 09:42:25.392712;Nederlands;1
2021-04-15 09:42:25.403102;Switch_on;1
2021-04-15 09:42:25.405904;Nederlands;1
2021-04-15 09:42:25.416271;Switch_on;1
2021-04-15 09:42:25.419070;Nederlands;1
2021-04-15 09:42:25.429438;Switch_on;1
2021-04-15 09:42:25.432365;Nederlands;1
2021-04-15 09:42:25.442758;Switch_on;1
2021-04-15 09:42:25.445580;Nederlands;1
2021-04-15 09:42:25.455948;Switch_on;1
2021-04-15 09:42:25.458755;Nederlands;1
2021-04-15 09:42:25.469121;Switch_on;1
2021-04-15 09:42:25.472021;Nederlands;1
2021-04-15 09:42:25.482410;Switch_on;1
2021-04-15 09:42:25.485203;Nederlands;1
2021-04-15 09:42:25.495622;Switch_on;1
2021-04-15 09:42:25.498427;Nederlands;1
2021-04-15 09:42:25.508796;Switch_on;1
2021-04-15 09:42:25.511688;Nederlands;1
2021-04-15 09:42:25.522130;Switch_on;1
2021-04-15 09:42:25.524936;Nederlands;1
2021-04-15 09:42:25.535390;Switch_on;1
2021-04-15 09:42:25.538469;Nederlands;1
2021-04-15 09:42:25.548876;Switch_on;1
2021-04-15 09:42:25.551824;Nederlands;1
2021-04-15 09:42:25.562316;Switch_on;1
2021-04-15 09:42:25.565496;Nederlands;1
2021-04-15 09:42:25.576100;Switch_on;1
2021-04-15 09:42:25.579243;Nederlands;1
2021-04-15 09:42:25.589766;Switch_on;1
2021-04-15 09:42:25.593051;Nederlands;1
2021-04-15 09:42:25.603521;Switch_on;1
2021-04-15 09:42:25.606395;Nederlands;1
2021-04-15 09:42:25.616772;Switch_on;1
2021-04-15 09:42:25.619576;Nederlands;1
2021-04-15 09:42:25.630115;Switch_on;1
2021-04-15 09:42:25.632959;Nederlands;1
2021-04-15 09:42:25.643326;Switch_on;1
2021-04-15 09:42:25.645831;Nederlands;1
2021-04-15 09:42:25.656166;Switch_on;1
2021-04-15 09:42:25.658661;Nederlands;1
2021-04-15 09:42:25.668993;Switch_on;1
2021-04-15 09:42:25.671576;Nederlands;1
2021-04-15 09:42:25.681932;Switch_on;1
2021-04-15 09:42:25.684447;Nederlands;1
2021-04-15 09:42:25.694830;Switch_on;1
2021-04-15 09:42:25.697541;Nederlands;1
2021-04-15 09:42:25.707911;Switch_on;1
2021-04-15 09:42:25.710515;Nederlands;1
2021-04-15 09:42:25.720870;Switch_on;1
2021-04-15 09:42:25.723378;Nederlands;1
2021-04-15 09:42:25.733733;Switch_on;1
2021-04-15 09:42:25.736579;Nederlands;1
2021-04-15 09:42:25.746955;Switch_on;1
2021-04-15 09:42:25.749754;Nederlands;1
2021-04-15 09:42:25.760118;Switch_on;1
2021-04-15 09:42:25.762967;Nederlands;1
2021-04-15 09:42:25.773336;Switch_on;1
2021-04-15 09:42:25.776140;Nederlands;1
2021-04-15 09:42:25.786508;Switch_on;1
2021-04-15 09:42:25.789384;Nederlands;1
2021-04-15 09:42:25.799889;Switch_on;1
2021-04-15 09:42:25.802841;Nederlands;1
2021-04-15 09:42:25.813241;Switch_on;1
2021-04-15 09:42:25.816058;Nederlands;1
2021-04-15 09:42:25.826430;Switch_on;1
2021-04-15 09:42:25.829226;Nederlands;1
2021-04-15 09:42:25.839591;Switch_on;1
2021-04-15 09:42:25.842461;Nederlands;1
2021-04-15 09:42:25.852846;Switch_on;1
2021-04-15 09:42:25.855642;Nederlands;1
2021-04-15 09:42:25.866012;Switch_on;1
2021-04-15 09:42:25.868803;Nederlands;1
2021-04-15 09:42:25.879167;Switch_on;1
2021-04-15 09:42:25.882030;Nederlands;1
2021-04-15 09:42:25.892456;Switch_on;1
2021-04-15 09:42:25.895471;Nederlands;1
2021-04-15 09:42:25.905892;Switch_on;1
2021-04-15 09:42:25.908704;Nederlands;1
2021-04-15 09:42:25.919072;Switch_on;1
2021-04-15 09:42:25.921943;Nederlands;1
2021-04-15 09:42:25.932327;Switch_on;1
2021-04-15 09:42:25.935148;Nederlands;1
2021-04-15 09:42:25.945515;Switch_on;1
2021-04-15 09:42:25.948308;Nederlands;1
2021-04-15 09:42:25.958670;Switch_on;1
2021-04-15 09:42:25.961530;Nederlands;1
2021-04-15 09:42:25.971913;Switch_on;1
2021-04-15 09:42:25.974726;Nederlands;1
2021-04-15 09:42:25.985094;Switch_on;1
2021-04-15 09:42:25.987962;Nederlands;1
2021-04-15 09:42:25.998445;Switch_on;1
2021-04-15 09:42:26.001420;Nederlands;1
2021-04-15 09:42:26.011819;Switch_on;1
2021-04-15 09:42:26.014634;Nederlands;1
2021-04-15 09:42:26.025007;Switch_on;1
2021-04-15 09:42:26.027808;Nederlands;1
2021-04-15 09:42:26.038255;Switch_on;1
2021-04-15 09:42:26.041517;Nederlands;1
2021-04-15 09:42:26.052069;Switch_on;1
2021-04-15 09:42:26.054932;Nederlands;1
2021-04-15 09:42:26.065309;Switch_on;1
2021-04-15 09:42:26.068116;Nederlands;1
2021-04-15 09:42:26.078480;Switch_on;1
2021-04-15 09:42:26.081348;Nederlands;1
2021-04-15 09:42:26.091774;Switch_on;1
2021-04-15 09:42:26.094786;Nederlands;1
2021-04-15 09:42:26.105207;Switch_on;1
2021-04-15 09:42:26.108023;Nederlands;1
2021-04-15 09:42:26.118387;Switch_on;1
2021-04-15 09:42:26.121252;Nederlands;1
2021-04-15 09:42:26.131674;Switch_on;1
2021-04-15 09:42:26.134479;Nederlands;1
2021-04-15 09:42:26.144846;Switch_on;1
2021-04-15 09:42:26.147656;Nederlands;1
2021-04-15 09:42:26.158020;Switch_on;1
2021-04-15 09:42:26.161054;Nederlands;1
2021-04-15 09:42:26.171462;Switch_on;1
2021-04-15 09:42:26.174277;Nederlands;1
2021-04-15 09:42:26.184649;Switch_on;1
2021-04-15 09:42:26.187444;Nederlands;1
2021-04-15 09:42:26.197918;Switch_on;1
2021-04-15 09:42:26.200981;Nederlands;1
2021-04-15 09:42:26.211395;Switch_on;1
2021-04-15 09:42:26.214210;Nederlands;1
2021-04-15 09:42:26.224580;Switch_on;1
2021-04-15 09:42:26.227375;Nederlands;1
2021-04-15 09:42:26.237779;Switch_on;1
2021-04-15 09:42:26.240648;Nederlands;1
2021-04-15 09:42:26.251032;Switch_on;1
2021-04-15 09:42:26.253833;Nederlands;1
2021-04-15 09:42:26.264201;Switch_on;1
2021-04-15 09:42:26.266993;Nederlands;1
2021-04-15 09:42:26.277356;Switch_on;1
2021-04-15 09:42:26.280148;Nederlands;1
2021-04-15 09:42:26.290631;Switch_on;1
2021-04-15 09:42:26.293678;Nederlands;1
2021-04-15 09:42:26.304116;Switch_on;1
2021-04-15 09:42:26.306937;Nederlands;1
2021-04-15 09:42:26.317304;Switch_on;1
2021-04-15 09:42:26.320106;Nederlands;1
2021-04-15 09:42:26.330546;Switch_on;1
2021-04-15 09:42:26.333349;Nederlands;1
2021-04-15 09:42:26.343716;Switch_on;1
2021-04-15 09:42:26.346508;Nederlands;1
2021-04-15 09:42:26.356871;Switch_on;1
2021-04-15 09:42:26.359681;Nederlands;1
2021-04-15 09:42:26.370055;Switch_on;1
2021-04-15 09:42:26.434465;Klassiek;1
2021-04-15 09:42:26.437564;Switch_on;1
2021-04-15 09:42:26.447938;Klassiek;1
2021-04-15 09:42:26.450693;Switch_on;1
2021-04-15 09:42:26.461043;Klassiek;1
2021-04-15 09:42:26.463564;Switch_on;1
2021-04-15 09:42:26.473916;Klassiek;1
2021-04-15 09:42:26.476667;Switch_on;1
2021-04-15 09:42:26.487002;Klassiek;1
2021-04-15 09:42:26.489616;Switch_on;1
2021-04-15 09:42:26.500039;Klassiek;1
2021-04-15 09:42:26.502691;Switch_on;1
2021-04-15 09:42:26.520473;Klassiek;1
2021-04-15 09:42:26.523321;Switch_on;1
2021-04-15 09:42:26.533731;Klassiek;1
2021-04-15 09:42:26.536537;Switch_on;1
2021-04-15 09:42:26.546962;Klassiek;1
2021-04-15 09:42:26.549533;Switch_on;1
2021-04-15 09:42:26.559921;Klassiek;1
2021-04-15 09:42:26.562560;Switch_on;1
2021-04-15 09:42:26.573037;Klassiek;1
2021-04-15 09:42:26.575578;Switch_on;1
2021-04-15 09:42:26.585974;Klassiek;1
2021-04-15 09:42:26.588571;Switch_on;1
2021-04-15 09:42:26.598991;Klassiek;1
2021-04-15 09:42:26.601412;Switch_on;1
2021-04-15 09:42:26.611727;Klassiek;1
2021-04-15 09:42:26.614013;Switch_on;1
2021-04-15 09:42:26.624363;Klassiek;1
2021-04-15 09:42:26.627642;Switch_on;1
2021-04-15 09:42:26.638328;Klassiek;1
2021-04-15 09:42:26.640913;Switch_on;1
2021-04-15 09:42:26.651253;Klassiek;1
2021-04-15 09:42:26.653920;Switch_on;1
2021-04-15 09:42:26.664251;Klassiek;1
2021-04-15 09:42:26.666760;Switch_on;1
2021-04-15 09:42:26.677063;Klassiek;1
2021-04-15 09:42:26.679584;Switch_on;1
2021-04-15 09:42:26.689925;Klassiek;1
2021-04-15 09:42:26.692709;Switch_on;1
2021-04-15 09:42:26.703102;Klassiek;1
2021-04-15 09:42:26.705719;Switch_on;1
2021-04-15 09:42:26.721176;Klassiek;1
2021-04-15 09:42:26.724358;Switch_on;1
2021-04-15 09:42:26.740866;Klassiek;1
2021-04-15 09:42:26.744803;Switch_on;1
2021-04-15 09:42:26.755745;Klassiek;1
2021-04-15 09:42:26.764167;Switch_on;1
2021-04-15 09:42:26.774868;Klassiek;1
2021-04-15 09:42:26.778457;Switch_on;1
2021-04-15 09:42:26.792834;Klassiek;1
2021-04-15 09:42:26.797997;Switch_on;1
2021-04-15 09:42:26.809278;Klassiek;1
2021-04-15 09:42:26.813306;Switch_on;1
2021-04-15 09:42:26.824820;Klassiek;1
2021-04-15 09:42:26.829657;Switch_on;1
2021-04-15 09:42:26.840417;Klassiek;1
2021-04-15 09:42:26.843602;Switch_on;1
2021-04-15 09:42:26.854086;Klassiek;1
2021-04-15 09:42:26.856051;Switch_on;1
2021-04-15 09:42:26.866415;Klassiek;1
2021-04-15 09:42:26.868355;Switch_on;1
2021-04-15 09:42:26.878726;Klassiek;1
2021-04-15 09:42:26.880769;Switch_on;1
2021-04-15 09:42:26.891181;Klassiek;1
2021-04-15 09:42:26.893122;Switch_on;1
2021-04-15 09:42:26.903495;Klassiek;1
2021-04-15 09:42:26.905461;Switch_on;1
2021-04-15 09:42:26.915845;Klassiek;1
2021-04-15 09:42:26.917790;Switch_on;1
2021-04-15 09:42:26.928155;Klassiek;1
2021-04-15 09:42:26.930130;Switch_on;1
2021-04-15 09:42:26.940589;Klassiek;1
2021-04-15 09:42:26.942548;Switch_on;1
2021-04-15 09:42:26.952940;Klassiek;1
2021-04-15 09:42:26.954857;Switch_on;1
2021-04-15 09:42:26.965234;Klassiek;1
2021-04-15 09:42:26.967171;Switch_on;1
2021-04-15 09:42:26.977530;Klassiek;1
2021-04-15 09:42:26.979461;Switch_on;1
2021-04-15 09:42:26.989815;Klassiek;1
2021-04-15 09:42:26.991857;Switch_on;1
2021-04-15 09:42:27.002268;Klassiek;1
2021-04-15 09:42:27.004201;Switch_on;1
2021-04-15 09:42:27.014541;Klassiek;1
2021-04-15 09:42:27.016532;Switch_on;1
2021-04-15 09:42:27.026933;Klassiek;1
2021-04-15 09:42:27.029029;Switch_on;1
2021-04-15 09:42:27.039429;Klassiek;1
2021-04-15 09:42:27.041434;Switch_on;1
2021-04-15 09:42:27.051721;Klassiek;1
2021-04-15 09:42:27.053444;Switch_on;1
2021-04-15 09:42:27.063675;Klassiek;1
2021-04-15 09:42:27.065295;Switch_on;1
2021-04-15 09:42:27.075513;Klassiek;1
2021-04-15 09:42:27.077165;Switch_on;1
2021-04-15 09:42:27.087387;Klassiek;1
2021-04-15 09:42:27.089001;Switch_on;1
2021-04-15 09:42:27.099213;Klassiek;1
2021-04-15 09:42:27.100866;Switch_on;1
2021-04-15 09:42:27.111090;Klassiek;1
2021-04-15 09:42:27.112721;Switch_on;1
2021-04-15 09:42:27.122940;Klassiek;1
2021-04-15 09:42:27.124549;Switch_on;1
2021-04-15 09:42:27.134761;Klassiek;1
2021-04-15 09:42:27.136375;Switch_on;1
2021-04-15 09:42:27.146598;Klassiek;1
2021-04-15 09:42:27.148276;Switch_on;1
2021-04-15 09:42:27.158514;Klassiek;1
